sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T2SS1,0.31815012325305014,0,0.309123552550365,0
T2SS1,0.337001703221407,0.0012299999999965117,0.3274402745790115,0
T2SS1,0.3569703095283665,0.0071200000000049,0.3468423306208923,0.0012299999999965117
T2SS1,0.3781221301456121,0.020799999999998597,0.36739403075935295,0.008350000000001412
T2SS1,0.40052727492871126,0.04480999999999513,0.3891634956897441,0.02915000000000001
T2SS1,0.4242600080033455,0.080990000000003,0.4122228825123773,0.07395999999999514
T2SS1,0.44939899392129007,0.1302200000000031,0.4366486239045555,0.15494999999999814
T2SS1,0.4760275584020523,0.19219999999999793,0.46252168146443734,0.28517000000000126
T2SS1,0.5042339645244234,0.26538000000000395,0.48992781406646874,0.4773699999999992
T2SS1,0.5341117052834085,0.34689999999999444,0.5189578621178732,0.7427500000000031
T2SS1,0.5657598134822446,0.432699999999997,0.5497080486583991,1.0896499999999976
T2SS1,0.5992831899866757,0.5176500000000028,0.5822802983013474,1.5223499999999945
T2SS1,0.6347929514295152,0.5961100000000052,0.6167825750730453,2.0399999999999974
T2SS1,0.6724067985179998,0.6624899999999934,0.653329240270564,2.6361100000000026
T2SS1,0.7122494061647261,0.7120700000000091,0.6920414315238431,3.298599999999996
T2SS1,0.7544528367352978,0.7418799999999948,0.7330474643186544,4.010670000000005
T2SS1,0.7991569777824372,0.7514099999999968,0.7764832573113003,4.752549999999999
T2SS1,0.8465100057174706,0.7431700000000041,0.8224927828447904,5.503959999999997
T2SS1,0.8966688769560786,0.7225999999999955,0.871228544159779,6.24713
T2SS1,0.9497998481662624,0.6976500000000052,0.9228520808820317,6.969729999999997
T2SS1,1.006079027342937,0.6775100000000034,0.9775345044619053,7.667380000000001
T2SS1,1.0656929575357494,0.67102,1.035457065340608,8.344890000000005
T2SS1,1.1288392351649452,0.6848299999999918,1.096811753723183,9.015910000000005
T2SS1,1.1957271649747494,0.7215399999999983,1.1618019359495164,9.700739999999996
T2SS1,1.266578453795182,0.7785400000000053,1.230643028572711,10.422279999999995
T2SS1,1.3416279454118374,0.8480799999999955,1.3035632123791052,11.20082
T2SS1,1.4211243989794413,0.9188900000000055,1.3808041887166405,12.048899999999996
T2SS1,1.505331313559309,0.9792999999999941,1.462621980638506,12.96779
T2SS1,1.5945278015137192,1.0210300000000005,1.5492877815175217,13.947089999999996
T2SS1,1.6890095136521597,1.0425700000000093,1.641088853944092,14.968119999999995
T2SS1,1.7890896191959311,1.0503099999999987,1.7383294818872077,16.010690000000004
T2SS1,1.8950998438093074,1.0565099999999994,1.8413319792745309,17.061000000000003
T2SS1,2.007391569137907,1.0744899999999946,1.950437758334618,18.117510000000003
T2SS1,2.126336997498811,1.1126799999999992,2.066008461242384,19.191999999999997
T2SS1,2.2523303855829075,1.1705599999999983,2.1884271588187936,20.304679999999998
T2SS1,2.385789351258694,1.2389000000000094,2.3180996202579585,21.475239999999996
T2SS1,2.527156257809079,1.3041299999999922,2.4554556580903,22.714140000000004
T2SS1,2.6768996801893645,1.3548500000000074,2.600950552839803,24.018269999999998
T2SS1,2.835515958166477,1.3865099999999964,2.7550665620974897,25.373120000000004
T2SS1,3.0035308414874904,1.4021799999999973,2.9183145190131516,26.75963
T2SS1,3.181501232530502,1.409820000000006,3.09123552550365,28.16181
T2SS1,3.37001703221407,1.4181499999999958,3.274402745790115,29.571630000000006
T2SS1,3.5697030952836655,1.4322700000000022,3.468423306208923,30.98978
T2SS1,3.78122130145612,1.4505199999999996,3.67394030759353,32.42205
T2SS1,4.005272749287112,1.4651799999999993,3.89163495689744,33.87257
T2SS1,4.242600080033455,1.4680000000000026,4.122228825123773,35.33775
T2SS1,4.493989939212901,1.4558399999999971,4.366486239045554,36.80575
T2SS1,4.7602755840205235,1.4306099999999988,4.625216814644375,38.26159
T2SS1,5.042339645244233,1.394989999999996,4.899278140664687,39.6922
T2SS1,5.3411170528340834,1.3508600000000093,5.18957862117873,41.08718999999999
T2SS1,5.657598134822446,1.3006899999999932,5.49708048658399,42.438050000000004
T2SS1,5.992831899866758,1.2481300000000028,5.822802983013474,43.73874
T2SS1,6.347929514295153,1.1971599999999971,6.167825750730454,44.98687
T2SS1,6.724067985179997,1.150720000000005,6.533292402705641,46.18403
T2SS1,7.122494061647259,1.1108400000000018,6.920414315238428,47.33475
T2SS1,7.544528367352981,1.0791799999999907,7.330474643186545,48.44559
T2SS1,7.991569777824374,1.0577300000000067,7.764832573113007,49.52477
T2SS1,8.465100057174705,1.049599999999995,8.224927828447903,50.582499999999996
T2SS1,8.966688769560786,1.0583500000000023,8.71228544159779,51.6321
T2SS1,9.497998481662622,1.0855400000000015,9.228520808820319,52.69045
T2SS1,10.060790273429369,1.1279399999999995,9.775345044619048,53.77598999999999
T2SS1,10.656929575357497,1.176889999999997,10.354570653406086,54.90393
T2SS1,11.28839235164945,1.220460000000001,10.968117537231828,56.080819999999996
T2SS1,11.957271649747495,1.2474700000000005,11.618019359495165,57.30128
T2SS1,12.665784537951817,1.251380000000002,12.30643028572711,58.54874999999999
T2SS1,13.416279454118373,1.2313999999999992,13.035632123791045,59.800129999999996
T2SS1,14.211243989794415,1.191540000000002,13.80804188716641,61.031530000000004
T2SS1,15.053313135593088,1.1390899999999982,14.626219806385059,62.22307
T2SS1,15.94527801513719,1.0829299999999986,15.492877815175214,63.36216
T2SS1,16.89009513652159,1.0315699999999983,16.41088853944092,64.44509000000001
T2SS1,17.89089619195931,0.9909800000000024,17.383294818872066,65.47666
T2SS1,18.950998438093077,0.9635700000000025,18.413319792745316,66.46764
T2SS1,20.07391569137907,0.9489499999999984,19.504377583346177,67.43121000000001
T2SS1,21.26336997498811,0.9450699999999979,20.66008461242384,68.38016
