sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T3SG1,18.950998438093077,0.8298299999999981,18.413319792745316,50.09714000000001
T3SG1,20.07391569137907,0.8391800000000005,19.504377583346177,50.92697
T3SG1,21.26336997498811,0.85596,20.66008461242384,51.766149999999996
T3SG1,22.523303855829067,0.8765499999999982,21.884271588187936,52.62211
T3SG1,23.85789351258694,0.8998600000000023,23.180996202579568,53.49866
T3SG1,25.271562578090798,0.9257999999999988,24.554556580903018,54.398520000000005
T3SG1,26.76899680189364,0.9536900000000015,26.009505528398027,55.32432000000001
T3SG1,28.355159581664765,0.981979999999999,27.550665620974893,56.27801
T3SG1,30.035308414874894,1.0087300000000021,29.183145190131516,57.259989999999995
T3SG1,31.815012325305016,1.032559999999999,30.912355255036484,58.26872000000001
T3SG1,33.70017032214071,1.0523999999999978,32.74402745790117,59.30128
T3SG1,35.69703095283665,1.0667700000000002,34.684233062089234,60.35368
T3SG1,37.8122130145612,1.0737400000000008,36.7394030759353,61.42045
T3SG1,40.05272749287111,1.071660000000002,38.916349568974404,62.49419
T3SG1,42.42600080033454,1.0602,41.22228825123771,63.565850000000005
T3SG1,44.93989939212902,1.040949999999996,43.66486239045556,64.62605
T3SG1,47.60275584020524,1.0176600000000036,46.25216814644375,65.667
T3SG1,50.42339645244233,0.9957199999999999,48.99278140664688,66.68466
T3SG1,53.41117052834082,0.9804800000000002,51.8957862117873,67.68038000000001
T3SG1,56.57598134822446,0.9752900000000009,54.970804865839874,68.66086
T3SG1,59.928318998667585,0.9800900000000001,58.228029830134766,69.63615000000001
T3SG1,63.47929514295152,0.9911599999999965,61.67825750730454,70.61623999999999
T3SG1,67.24067985179997,1.0022399999999987,65.33292402705641,71.6074
T3SG1,71.22494061647258,1.00634,69.20414315238429,72.60964
T3SG1,75.4452836735298,0.99746,73.30474643186541,73.61598000000001
T3SG1,79.91569777824375,0.9718100000000035,77.64832573113009,74.61344
T3SG1,84.65100057174706,0.9287699999999982,82.24927828447905,75.58525
T3SG1,89.66688769560785,0.8709400000000006,87.1228544159779,76.51402
T3SG1,94.97998481662621,0.8036500000000002,92.28520808820318,77.38496
T3SG1,100.60790273429369,0.7335599999999998,97.75345044619048,78.18861
T3SG1,106.56929575357498,0.6675000000000014,103.54570653406086,78.92217000000001
T3SG1,112.88392351649449,0.611299999999998,109.6811753723183,79.58967
T3SG1,119.57271649747493,0.569610000000001,116.18019359495162,80.20097
T3SG1,126.65784537951818,0.5462600000000012,123.0643028572711,80.77058000000001
T3SG1,134.16279454118373,0.5446199999999984,130.35632123791046,81.31684
T3SG1,142.11243989794414,0.5675099999999988,138.08041887166408,81.86146
T3SG1,150.53313135593086,0.6169500000000022,146.26219806385058,82.42897
T3SG1,159.45278015137188,0.6938199999999978,154.92877815175214,83.04592
T3SG1,168.9009513652159,0.7971800000000001,164.10888539440919,83.73974
T3SG1,178.90896191959308,0.9236400000000006,173.83294818872065,84.53692
T3SG1,189.50998438093077,1.0664800000000003,184.13319792745315,85.46056
T3SG1,200.73915691379074,1.2152700000000003,195.04377583346178,86.52704
T3SG1,212.63369974988112,1.3564599999999996,206.60084612423844,87.74231
T3SG1,225.23303855829067,1.4744850000000005,218.84271588187934,89.09876999999999
T3SG1,238.57893512586944,1.553388,231.80996202579573,90.573255
T3SG1,252.715625780908,1.5789650000000002,245.5455658090302,92.126643
T3SG1,267.68996801893644,1.5404599999999997,260.0950552839803,93.705608
T3SG1,283.55159581664765,1.4316500000000003,275.50665620974894,95.246068
T3SG1,300.35308414874896,1.251598,291.8314519013152,96.677718
T3SG1,318.1501232530502,1.0052420000000002,309.1235525503649,97.929316
T3SG1,337.00170322140707,0.703437,327.44027457901166,98.934558
T3SG1,356.9703095283665,0.362005,346.8423306208923,99.637995
T3SG1,378.122130145612,0,367.394030759353,100
