sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T3SG3,0.40052727492871126,0,0.3891634956897441,0
T3SG3,0.4242600080033455,0.0019100000000049633,0.4122228825123773,0
T3SG3,0.44939899392129007,0.013119999999999798,0.4366486239045555,0.0019100000000049633
T3SG3,0.4760275584020523,0.03921000000000063,0.46252168146443734,0.015030000000004762
T3SG3,0.5042339645244234,0.08332999999999258,0.48992781406646874,0.054240000000005395
T3SG3,0.5341117052834085,0.14591000000000465,0.5189578621178732,0.13756999999999797
T3SG3,0.5657598134822446,0.224459999999993,0.5497080486583991,0.2834800000000026
T3SG3,0.5992831899866757,0.3136600000000045,0.5822802983013474,0.5079399999999956
T3SG3,0.6347929514295152,0.405690000000003,0.6167825750730453,0.8216000000000001
T3SG3,0.6724067985179998,0.49127999999999394,0.653329240270564,1.227290000000003
T3SG3,0.7122494061647261,0.561160000000005,0.6920414315238431,1.718569999999997
T3SG3,0.7544528367352978,0.6076199999999976,0.7330474643186544,2.279730000000002
T3SG3,0.7991569777824372,0.6263899999999989,0.7764832573113003,2.8873499999999996
T3SG3,0.8465100057174706,0.6177800000000011,0.8224927828447904,3.5137399999999985
T3SG3,0.8966688769560786,0.5873699999999982,0.871228544159779,4.13152
T3SG3,0.9497998481662624,0.5453700000000006,0.9228520808820317,4.718889999999998
T3SG3,1.006079027342937,0.504950000000004,0.9775345044619053,5.264259999999998
T3SG3,1.0656929575357494,0.4796399999999923,1.035457065340608,5.769210000000003
T3SG3,1.1288392351649452,0.4801500000000014,1.096811753723183,6.248849999999995
T3SG3,1.1957271649747494,0.511410000000001,1.1618019359495164,6.728999999999996
T3SG3,1.266578453795182,0.5704700000000007,1.230643028572711,7.240409999999997
T3SG3,1.3416279454118374,0.6467600000000018,1.3035632123791052,7.810879999999997
T3SG3,1.4211243989794413,0.7247800000000026,1.3808041887166405,8.45764
T3SG3,1.505331313559309,0.7888600000000023,1.462621980638506,9.182420000000002
T3SG3,1.5945278015137192,0.8288599999999979,1.5492877815175217,9.971280000000004
T3SG3,1.6890095136521597,0.8443199999999984,1.641088853944092,10.800140000000003
T3SG3,1.7890896191959311,0.8450100000000016,1.7383294818872077,11.64446
T3SG3,1.8950998438093074,0.8466099999999921,1.8413319792745309,12.489470000000003
T3SG3,2.007391569137907,0.86364000000001,1.950437758334618,13.336079999999995
T3SG3,2.126336997498811,0.9024599999999938,2.066008461242384,14.199720000000005
T3SG3,2.2523303855829075,0.9589100000000017,2.1884271588187936,15.102179999999999
T3SG3,2.385789351258694,1.021709999999998,2.3180996202579585,16.06109
T3SG3,2.527156257809079,1.0793500000000011,2.4554556580903,17.0828
T3SG3,2.6768996801893645,1.125620000000005,2.600950552839803,18.16215
T3SG3,2.835515958166477,1.1600300000000008,2.7550665620974897,19.287770000000005
T3SG3,3.0035308414874904,1.1847399999999952,2.9183145190131516,20.447800000000004
T3SG3,3.181501232530502,1.2026199999999987,3.09123552550365,21.63254
