sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T3IS2,0.40052727492871126,0,0.3891634956897441,0
T3IS2,0.4242600080033455,0.0014399999999969992,0.4122228825123773,0
T3IS2,0.44939899392129007,0.010209999999999386,0.4366486239045555,0.0014399999999969992
T3IS2,0.4760275584020523,0.030730000000001034,0.46252168146443734,0.011649999999996385
T3IS2,0.5042339645244234,0.0655200000000078,0.48992781406646874,0.04237999999999742
T3IS2,0.5341117052834085,0.11491999999999614,0.5189578621178732,0.10790000000000521
T3IS2,0.5657598134822446,0.17688999999999622,0.5497080486583991,0.22282000000000135
T3IS2,0.5992831899866757,0.24707000000000479,0.5822802983013474,0.39970999999999757
T3IS2,0.6347929514295152,0.31913999999999554,0.6167825750730453,0.6467800000000024
T3IS2,0.6724067985179998,0.3856100000000029,0.653329240270564,0.9659199999999979
T3IS2,0.7122494061647261,0.43900999999999524,0.6920414315238431,1.3515300000000008
T3IS2,0.7544528367352978,0.47333999999999987,0.7330474643186544,1.790539999999996
T3IS2,0.7991569777824372,0.48544000000000365,0.7764832573113003,2.263879999999996
T3IS2,0.8465100057174706,0.4759900000000039,0.8224927828447904,2.7493199999999995
T3IS2,0.8966688769560786,0.4500100000000007,0.871228544159779,3.2253100000000035
T3IS2,0.9497998481662624,0.41610999999999176,0.9228520808820317,3.675320000000004
T3IS2,1.006079027342937,0.38501000000000785,0.9775345044619053,4.0914299999999955
T3IS2,1.0656929575357494,0.36729999999999263,1.035457065340608,4.476440000000004
T3IS2,1.1288392351649452,0.3707800000000039,1.096811753723183,4.843739999999997
T3IS2,1.1957271649747494,0.39820999999999884,1.1618019359495164,5.21452
T3IS2,1.266578453795182,0.4458500000000032,1.230643028572711,5.612729999999999
T3IS2,1.3416279454118374,0.504249999999995,1.3035632123791052,6.058580000000003
T3IS2,1.4211243989794413,0.5607899999999999,1.3808041887166405,6.562829999999997
T3IS2,1.505331313559309,0.6039699999999981,1.462621980638506,7.123619999999997
T3IS2,1.5945278015137192,0.6277700000000053,1.5492877815175217,7.727589999999996
T3IS2,1.6890095136521597,0.634239999999997,1.641088853944092,8.355360000000001
T3IS2,1.7890896191959311,0.6327500000000041,1.7383294818872077,8.989599999999998
T3IS2,1.8950998438093074,0.6356499999999987,1.8413319792745309,9.62235
T3IS2,2.007391569137907,0.6522499999999987,1.950437758334618,10.258000000000001
T3IS2,2.126336997498811,0.684640000000003,2.066008461242384,10.91025
T3IS2,2.2523303855829075,0.7275900000000002,2.1884271588187936,11.594890000000003
T3IS2,2.385789351258694,0.7728199999999963,2.3180996202579585,12.322480000000002
T3IS2,2.527156257809079,0.813890000000006,2.4554556580903,13.095299999999998
T3IS2,2.6768996801893645,0.8478800000000009,2.600950552839803,13.909190000000004
T3IS2,2.835515958166477,0.872929999999994,2.7550665620974897,14.757070000000006
T3IS2,3.0035308414874904,0.886229999999999,2.9183145190131516,15.629999999999999
T3IS2,3.181501232530502,0.8869899999999986,3.09123552550365,16.51623
T3IS2,3.37001703221407,0.8816400000000058,3.274402745790115,17.403219999999997
T3IS2,3.5697030952836655,0.8822899999999967,3.468423306208923,18.284860000000002
T3IS2,3.78122130145612,0.89534,3.67394030759353,19.16715
T3IS2,4.005272749287112,0.912920000000006,3.89163495689744,20.06249
T3IS2,4.242600080033455,0.919929999999991,4.122228825123773,20.975410000000004
T3IS2,4.493989939212901,0.9092199999999995,4.366486239045554,21.895339999999997
T3IS2,4.7602755840205235,0.8852599999999988,4.625216814644375,22.804559999999995
T3IS2,5.042339645244233,0.8553500000000103,4.899278140664687,23.689819999999994
T3IS2,5.3411170528340834,0.822809999999996,5.18957862117873,24.545170000000006
T3IS2,5.657598134822446,0.7881000000000027,5.49708048658399,25.367980000000003
T3IS2,5.992831899866758,0.7538700000000009,5.822802983013474,26.156080000000003
T3IS2,6.347929514295153,0.7253499999999913,6.167825750730454,26.909950000000006
T3IS2,6.724067985179997,0.7042300000000057,6.533292402705641,27.635299999999997
T3IS2,7.122494061647259,0.686920000000002,6.920414315238428,28.339530000000003
T3IS2,7.544528367352981,0.6683899999999965,7.330474643186545,29.026450000000004
T3IS2,7.991569777824374,0.6465900000000024,7.764832573113007,29.69484
T3IS2,8.465100057174705,0.6261300000000025,8.224927828447903,30.341430000000003
T3IS2,8.966688769560786,0.6175399999999942,8.71228544159779,30.967560000000006
T3IS2,9.497998481662622,0.6308300000000044,9.228520808820319,31.5851
T3IS2,10.060790273429369,0.6684099999999971,9.775345044619048,32.21593
T3IS2,10.656929575357497,0.721930000000004,10.354570653406086,32.88434
T3IS2,11.28839235164945,0.7754999999999956,10.968117537231828,33.60627
T3IS2,11.957271649747495,0.8120699999999981,11.618019359495165,34.38177
T3IS2,12.665784537951817,0.821190000000005,12.30643028572711,35.19384
T3IS2,13.416279454118373,0.8026699999999942,13.035632123791045,36.01503
T3IS2,14.211243989794415,0.764980000000004,13.80804188716641,36.817699999999995
T3IS2,15.053313135593088,0.7204800000000011,14.626219806385059,37.58268
T3IS2,15.94527801513719,0.6814600000000004,15.492877815175214,38.303160000000005
T3IS2,16.89009513652159,0.6574599999999986,16.41088853944092,38.98462000000001
T3IS2,17.89089619195931,0.6522899999999998,17.383294818872066,39.64208
T3IS2,18.950998438093077,0.6625299999999945,18.413319792745316,40.29437
T3IS2,20.07391569137907,0.6807500000000077,19.504377583346177,40.9569
T3IS2,21.26336997498811,0.7003299999999935,20.66008461242384,41.63765
T3IS2,22.523303855829067,0.7178200000000023,21.884271588187936,42.337979999999995
T3IS2,23.85789351258694,0.7334700000000027,23.180996202579568,43.0558
T3IS2,25.271562578090798,0.7498899999999975,24.554556580903018,43.78927
T3IS2,26.76899680189364,0.7695400000000019,26.009505528398027,44.53916
T3IS2,28.355159581664765,0.7939599999999936,27.550665620974893,45.3087
T3IS2,30.035308414874894,0.8239900000000078,29.183145190131516,46.10265999999999
T3IS2,31.815012325305016,0.860329999999998,30.912355255036484,46.92665
T3IS2,33.70017032214071,0.9033199999999963,32.74402745790117,47.78698
T3IS2,35.69703095283665,0.9523000000000059,34.684233062089234,48.6903
T3IS2,37.8122130145612,1.0051399999999988,36.7394030759353,49.6426
T3IS2,40.05272749287111,1.0582399999999992,38.916349568974404,50.647740000000006
