sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T2IS3,0.31815012325305014,0,0.309123552550365,0
T2IS3,0.337001703221407,0.002610000000002888,0.3274402745790115,0
T2IS3,0.3569703095283665,0.010979999999993773,0.3468423306208923,0.002610000000002888
T2IS3,0.3781221301456121,0.027880000000002347,0.36739403075935295,0.01358999999999666
T2IS3,0.40052727492871126,0.05563000000000651,0.3891634956897441,0.04146999999999901
T2IS3,0.4242600080033455,0.09569999999999856,0.4122228825123773,0.09710000000000552
T2IS3,0.44939899392129007,0.14872999999999692,0.4366486239045555,0.19280000000000408
T2IS3,0.4760275584020523,0.214190000000003,0.46252168146443734,0.341530000000001
T2IS3,0.5042339645244234,0.2903499999999948,0.48992781406646874,0.555720000000004
T2IS3,0.5341117052834085,0.3742200000000029,0.5189578621178732,0.8460699999999988
T2IS3,0.5657598134822446,0.46167999999999765,0.5497080486583991,1.2202900000000017
T2IS3,0.5992831899866757,0.5476499999999995,0.5822802983013474,1.6819699999999993
T2IS3,0.6347929514295152,0.6265900000000046,0.6167825750730453,2.229619999999999
T2IS3,0.6724067985179998,0.6930400000000003,0.653329240270564,2.8562100000000035
T2IS3,0.7122494061647261,0.7425099999999962,0.6920414315238431,3.549250000000004
T2IS3,0.7544528367352978,0.7722600000000024,0.7330474643186544,4.29176
T2IS3,0.7991569777824372,0.7819899999999991,0.7764832573113003,5.064020000000003
T2IS3,0.8465100057174706,0.7743900000000026,0.8224927828447904,5.8460100000000015
T2IS3,0.8966688769560786,0.755030000000001,0.871228544159779,6.620400000000004
T2IS3,0.9497998481662624,0.731919999999997,0.9228520808820317,7.375430000000005
T2IS3,1.006079027342937,0.7142399999999993,0.9775345044619053,8.107350000000002
T2IS3,1.0656929575357494,0.7108099999999951,1.035457065340608,8.82159
T2IS3,1.1288392351649452,0.7282100000000069,1.096811753723183,9.532399999999996
T2IS3,1.1957271649747494,0.7690299999999928,1.1618019359495164,10.260610000000003
T2IS3,1.266578453795182,0.8306499999999994,1.230643028572711,11.029639999999997
T2IS3,1.3416279454118374,0.9054400000000018,1.3035632123791052,11.860289999999996
T2IS3,1.4211243989794413,0.9821500000000039,1.3808041887166405,12.765729999999998
T2IS3,1.505331313559309,1.0489799999999994,1.462621980638506,13.747880000000002
T2IS3,1.5945278015137192,1.0972300000000046,1.5492877815175217,14.79686
T2IS3,1.6890095136521597,1.1245199999999955,1.641088853944092,15.894090000000006
T2IS3,1.7890896191959311,1.1360999999999954,1.7383294818872077,17.018610000000002
T2IS3,1.8950998438093074,1.1432200000000003,1.8413319792745309,18.154709999999994
T2IS3,2.007391569137907,1.158809999999999,1.950437758334618,19.297929999999997
T2IS3,2.126336997498811,1.1923200000000023,2.066008461242384,20.456739999999996
T2IS3,2.2523303855829075,1.2457800000000074,2.1884271588187936,21.64906
T2IS3,2.385789351258694,1.3133099999999898,2.3180996202579585,22.894840000000006
T2IS3,2.527156257809079,1.3839900000000016,2.4554556580903,24.208149999999996
T2IS3,2.6768996801893645,1.4465200000000067,2.600950552839803,25.592139999999997
T2IS3,2.835515958166477,1.4929999999999999,2.7550665620974897,27.038660000000004
T2IS3,3.0035308414874904,1.5207799999999994,2.9183145190131516,28.531660000000002
T2IS3,3.181501232530502,1.5326799999999974,3.09123552550365,30.052440000000004
T2IS3,3.37001703221407,1.5357300000000018,3.274402745790115,31.58512
T2IS3,3.5697030952836655,1.5378400000000014,3.468423306208923,33.120850000000004
T2IS3,3.78122130145612,1.5426999999999969,3.67394030759353,34.65869
T2IS3,4.005272749287112,1.5470800000000007,3.89163495689744,36.20139
T2IS3,4.242600080033455,1.5440499999999968,4.122228825123773,37.74847
T2IS3,4.493989939212901,1.529029999999998,4.366486239045554,39.292519999999996
T2IS3,4.7602755840205235,1.5020300000000097,4.625216814644375,40.821549999999995
T2IS3,5.042339645244233,1.4653899999999997,4.899278140664687,42.32358000000001
T2IS3,5.3411170528340834,1.4212199999999897,5.18957862117873,43.788970000000006
T2IS3,5.657598134822446,1.3706200000000002,5.49708048658399,45.21019
T2IS3,5.992831899866758,1.3152800000000076,5.822802983013474,46.58080999999999
T2IS3,6.347929514295153,1.2587999999999933,6.167825750730454,47.89609
T2IS3,6.724067985179997,1.2053300000000045,6.533292402705641,49.154889999999995
T2IS3,7.122494061647259,1.1581500000000022,6.920414315238428,50.36022
T2IS3,7.544528367352981,1.1196799999999951,7.330474643186545,51.518370000000004
T2IS3,7.991569777824374,1.0918800000000006,7.764832573113007,52.63804999999999
T2IS3,8.465100057174705,1.0768200000000006,8.224927828447903,53.729929999999996
T2IS3,8.966688769560786,1.0764600000000013,8.71228544159779,54.806749999999994
T2IS3,9.497998481662622,1.0912399999999989,9.228520808820319,55.883210000000005
T2IS3,10.060790273429369,1.1181900000000022,9.775345044619048,56.97445
T2IS3,10.656929575357497,1.1500999999999983,10.354570653406086,58.09264
T2IS3,11.28839235164945,1.1767399999999983,10.968117537231828,59.242740000000005
T2IS3,11.957271649747495,1.1877200000000032,11.618019359495165,60.41947999999999
T2IS3,12.665784537951817,1.1760099999999996,12.30643028572711,61.60719999999999
T2IS3,13.416279454118373,1.140399999999997,13.035632123791045,62.78321
T2IS3,14.211243989794415,1.0854100000000033,13.80804188716641,63.92361
T2IS3,15.053313135593088,1.0191300000000014,14.626219806385059,65.00901999999999
T2IS3,15.94527801513719,0.9506899999999985,15.492877815175214,66.02815
T2IS3,16.89009513652159,0.8885900000000002,16.41088853944092,66.97884
T2IS3,17.89089619195931,0.8392399999999967,17.383294818872066,67.86743
T2IS3,18.950998438093077,0.805450000000002,18.413319792745316,68.70666999999999
T2IS3,20.07391569137907,0.7865899999999981,19.504377583346177,69.51212
T2IS3,21.26336997498811,0.7800000000000029,20.66008461242384,70.29871
T2IS3,22.523303855829067,0.7820800000000017,21.884271588187936,71.07871
T2IS3,23.85789351258694,0.78897,23.180996202579568,71.86079000000001
T2IS3,25.271562578090798,0.7973199999999958,24.554556580903018,72.64976000000001
T2IS3,26.76899680189364,0.8043500000000037,26.009505528398027,73.44708
T2IS3,28.355159581664765,0.808049999999999,27.550665620974893,74.25143000000001
T2IS3,30.035308414874894,0.8076799999999995,29.183145190131516,75.05948000000001
T2IS3,31.815012325305016,0.803799999999999,30.912355255036484,75.86716
T2IS3,33.70017032214071,0.7978600000000002,32.74402745790117,76.67096
T2IS3,35.69703095283665,0.7916599999999996,34.684233062089234,77.46882
T2IS3,37.8122130145612,0.7869500000000001,36.7394030759353,78.26048
T2IS3,40.05272749287111,0.7852800000000021,38.916349568974404,79.04742999999999
T2IS3,42.42600080033454,0.7880499999999985,41.22228825123771,79.83271
T2IS3,44.93989939212902,0.7966100000000004,43.66486239045556,80.62076
T2IS3,47.60275584020524,0.8123400000000003,46.25216814644375,81.41737
T2IS3,50.42339645244233,0.8365800000000007,48.99278140664688,82.22971
T2IS3,53.41117052834082,0.8699699999999977,51.8957862117873,83.06629
T2IS3,56.57598134822446,0.9118400000000026,54.970804865839874,83.93625999999999
T2IS3,59.928318998667585,0.9597299999999975,58.228029830134766,84.8481
T2IS3,63.47929514295152,1.0096300000000002,61.67825750730454,85.80783
T2IS3,67.24067985179997,1.0565700000000011,65.33292402705641,86.81746
T2IS3,71.22494061647258,1.0958200000000002,69.20414315238429,87.87403
T2IS3,75.4452836735298,1.1235579999999996,73.30474643186541,88.96985
T2IS3,79.91569777824375,1.13737,77.64832573113009,90.093408
T2IS3,84.65100057174706,1.1360990000000002,82.24927828447905,91.230778
T2IS3,89.66688769560785,1.1194270000000006,87.1228544159779,92.366877
T2IS3,94.97998481662621,1.087264999999999,92.28520808820318,93.486304
T2IS3,100.60790273429369,1.0392640000000002,97.75345044619048,94.573569
T2IS3,106.56929575357498,0.9745280000000002,103.54570653406086,95.612833
T2IS3,112.88392351649449,0.89161,109.6811753723183,96.587361
T2IS3,119.57271649747493,0.78896,116.18019359495162,97.478971
T2IS3,126.65784537951818,0.6656529999999999,123.0643028572711,98.267931
T2IS3,134.16279454118373,0.5220487000000001,130.35632123791046,98.933584
T2IS3,142.11243989794414,0.3602101999999999,138.08041887166408,99.4556327
T2IS3,150.53313135593086,0.1841571,146.26219806385058,99.81584289999999
T2IS3,159.45278015137188,0,154.92877815175214,100
