sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T1SS3,0.3569703095283665,0,0.3468423306208923,0
T1SS3,0.3781221301456121,0.00038999999999456136,0.36739403075935295,0
T1SS3,0.40052727492871126,0.007110000000010164,0.3891634956897441,0.00038999999999456136
T1SS3,0.4242600080033455,0.02514999999999601,0.4122228825123773,0.007500000000004725
T1SS3,0.44939899392129007,0.05806000000000422,0.4366486239045555,0.032650000000000734
T1SS3,0.4760275584020523,0.10775999999999009,0.46252168146443734,0.09071000000000495
T1SS3,0.5042339645244234,0.17405000000000337,0.48992781406646874,0.19846999999999504
T1SS3,0.5341117052834085,0.25463000000000013,0.5189578621178732,0.3725199999999984
T1SS3,0.5657598134822446,0.34503999999999646,0.5497080486583991,0.6271499999999985
T1SS3,0.5992831899866757,0.4389200000000093,0.5822802983013474,0.972189999999995
T1SS3,0.6347929514295152,0.5285699999999949,0.6167825750730453,1.4111100000000043
T1SS3,0.6724067985179998,0.6059000000000037,0.653329240270564,1.9396799999999992
T1SS3,0.7122494061647261,0.6635999999999975,0.6920414315238431,2.545580000000003
T1SS3,0.7544528367352978,0.6966400000000039,0.7330474643186544,3.2091800000000004
T1SS3,0.7991569777824372,0.7032900000000009,0.7764832573113003,3.9058200000000043
T1SS3,0.8465100057174706,0.6861599999999912,0.8224927828447904,4.609110000000005
T1SS3,0.8966688769560786,0.6522400000000039,0.871228544159779,5.295269999999997
T1SS3,0.9497998481662624,0.6121700000000008,0.9228520808820317,5.94751
T1SS3,1.006079027342937,0.5785399999999941,0.9775345044619053,6.559680000000001
T1SS3,1.0656929575357494,0.5634800000000051,1.035457065340608,7.138219999999995
T1SS3,1.1288392351649452,0.5759100000000017,1.096811753723183,7.701700000000001
T1SS3,1.1957271649747494,0.6188699999999936,1.1618019359495164,8.277610000000003
T1SS3,1.266578453795182,0.6879200000000085,1.230643028572711,8.896479999999995
T1SS3,1.3416279454118374,0.7715499999999986,1.3035632123791052,9.584400000000004
T1SS3,1.4211243989794413,0.8537499999999976,1.3808041887166405,10.355950000000004
T1SS3,1.505331313559309,0.9188799999999997,1.462621980638506,11.2097
T1SS3,1.5945278015137192,0.9571899999999967,1.5492877815175217,12.12858
T1SS3,1.6890095136521597,0.969310000000001,1.641088853944092,13.085769999999997
