sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T2SS3,0.31815012325305014,0,0.309123552550365,0
T2SS3,0.337001703221407,0.0017099999999992122,0.3274402745790115,0
T2SS3,0.3569703095283665,0.008710000000000662,0.3468423306208923,0.0017099999999992122
T2SS3,0.3781221301456121,0.02423000000000286,0.36739403075935295,0.010419999999999874
T2SS3,0.40052727492871126,0.050879999999997594,0.3891634956897441,0.034650000000002734
T2SS3,0.4242600080033455,0.09046000000000332,0.4122228825123773,0.08553000000000033
T2SS3,0.44939899392129007,0.14371999999999163,0.4366486239045555,0.17599000000000364
T2SS3,0.4760275584020523,0.21025000000000071,0.46252168146443734,0.3197099999999953
T2SS3,0.5042339645244234,0.28820999999999986,0.48992781406646874,0.529959999999996
T2SS3,0.5341117052834085,0.37447999999999926,0.5189578621178732,0.8181699999999958
T2SS3,0.5657598134822446,0.4646200000000045,0.5497080486583991,1.192649999999995
T2SS3,0.5992831899866757,0.5532599999999999,0.5822802983013474,1.6572699999999996
T2SS3,0.6347929514295152,0.6344499999999975,0.6167825750730453,2.2105299999999994
T2SS3,0.6724067985179998,0.7024299999999983,0.653329240270564,2.844979999999997
T2SS3,0.7122494061647261,0.7524500000000045,0.6920414315238431,3.5474099999999953
T2SS3,0.7544528367352978,0.7816599999999951,0.7330474643186544,4.29986
T2SS3,0.7991569777824372,0.78990000000001,0.7764832573113003,5.081519999999995
T2SS3,0.8465100057174706,0.7801100000000005,0.8224927828447904,5.871420000000005
T2SS3,0.8966688769560786,0.7583099999999954,0.871228544159779,6.6515300000000055
T2SS3,0.9497998481662624,0.7330599999999965,0.9228520808820317,7.409840000000001
T2SS3,1.006079027342937,0.7140400000000047,0.9775345044619053,8.142899999999997
T2SS3,1.0656929575357494,0.7103899999999941,1.035457065340608,8.856940000000002
T2SS3,1.1288392351649452,0.7287900000000014,1.096811753723183,9.567329999999997
T2SS3,1.1957271649747494,0.7714700000000074,1.1618019359495164,10.296119999999998
T2SS3,1.266578453795182,0.8352199999999921,1.230643028572711,11.067590000000004
T2SS3,1.3416279454118374,0.911519999999999,1.3035632123791052,11.902809999999997
T2SS3,1.4211243989794413,0.988420000000001,1.3808041887166405,12.814329999999996
T2SS3,1.505331313559309,1.0539200000000082,1.462621980638506,13.802749999999996
T2SS3,1.5945278015137192,1.0999599999999998,1.5492877815175217,14.856670000000005
T2SS3,1.6890095136521597,1.1257799999999984,1.641088853944092,15.956630000000004
T2SS3,1.7890896191959311,1.138679999999992,1.7383294818872077,17.082410000000003
T2SS3,1.8950998438093074,1.151610000000003,1.8413319792745309,18.221089999999997
T2SS3,2.007391569137907,1.1777499999999996,1.950437758334618,19.3727
T2SS3,2.126336997498811,1.2245300000000015,2.066008461242384,20.550449999999998
T2SS3,2.2523303855829075,1.2901099999999999,2.1884271588187936,21.77498
T2SS3,2.385789351258694,1.3646000000000047,2.3180996202579585,23.065089999999998
T2SS3,2.527156257809079,1.4353799999999972,2.4554556580903,24.429690000000004
T2SS3,2.6768996801893645,1.4934699999999967,2.600950552839803,25.865070000000003
T2SS3,2.835515958166477,1.536599999999999,2.7550665620974897,27.358539999999998
