sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T2IS1,0.31815012325305014,0,0.309123552550365,0
T2IS1,0.337001703221407,0.001379999999995274,0.3274402745790115,0
T2IS1,0.3569703095283665,0.007430000000008263,0.3468423306208923,0.001379999999995274
T2IS1,0.3781221301456121,0.021129999999991433,0.36739403075935295,0.008810000000003537
T2IS1,0.40052727492871126,0.04495000000001026,0.3891634956897441,0.02993999999999497
T2IS1,0.4242600080033455,0.08061999999999792,0.4122228825123773,0.07489000000000523
T2IS1,0.44939899392129007,0.12889999999999846,0.4366486239045555,0.15551000000000315
T2IS1,0.4760275584020523,0.18945000000000212,0.46252168146443734,0.2844100000000016
T2IS1,0.5042339645244234,0.2606699999999962,0.48992781406646874,0.4738600000000037
T2IS1,0.5341117052834085,0.3396100000000013,0.5189578621178732,0.7345299999999999
T2IS1,0.5657598134822446,0.42215999999999365,0.5497080486583991,1.0741400000000012
T2IS1,0.5992831899866757,0.5032300000000101,0.5822802983013474,1.4962999999999949
T2IS1,0.6347929514295152,0.5771799999999994,0.6167825750730453,1.999530000000005
T2IS1,0.6724067985179998,0.638519999999998,0.653329240270564,2.5767100000000043
T2IS1,0.7122494061647261,0.6827699999999992,0.6920414315238431,3.2152300000000023
T2IS1,0.7544528367352978,0.7072999999999996,0.7330474643186544,3.8980000000000015
T2IS1,0.7991569777824372,0.7121099999999991,0.7764832573113003,4.6053000000000015
T2IS1,0.8465100057174706,0.7001999999999953,0.8224927828447904,5.317410000000001
T2IS1,0.8966688769560786,0.677620000000001,0.871228544159779,6.017609999999996
T2IS1,0.9497998481662624,0.6527400000000072,0.9228520808820317,6.695229999999997
T2IS1,1.006079027342937,0.6348799999999932,0.9775345044619053,7.347970000000004
T2IS1,1.0656929575357494,0.6326900000000024,1.035457065340608,7.982849999999997
T2IS1,1.1288392351649452,0.652140000000001,1.096811753723183,8.61554
T2IS1,1.1957271649747494,0.6947799999999948,1.1618019359495164,9.26768
T2IS1,1.266578453795182,0.7567600000000008,1.230643028572711,9.962459999999995
T2IS1,1.3416279454118374,0.8292500000000036,1.3035632123791052,10.719219999999996
T2IS1,1.4211243989794413,0.9003800000000006,1.3808041887166405,11.54847
T2IS1,1.505331313559309,0.958709999999996,1.462621980638506,12.44885
T2IS1,1.5945278015137192,0.9970800000000057,1.5492877815175217,13.407559999999997
T2IS1,1.6890095136521597,1.0155899999999995,1.641088853944092,14.404640000000002
T2IS1,1.7890896191959311,1.02217,1.7383294818872077,15.420230000000002
T2IS1,1.8950998438093074,1.0298099999999977,1.8413319792745309,16.442400000000003
T2IS1,2.007391569137907,1.0512100000000024,1.950437758334618,17.47221
T2IS1,2.126336997498811,1.0932199999999948,2.066008461242384,18.52342
T2IS1,2.2523303855829075,1.1536800000000014,2.1884271588187936,19.616639999999997
T2IS1,2.385789351258694,1.2226300000000023,2.3180996202579585,20.770319999999998
T2IS1,2.527156257809079,1.2872899999999965,2.4554556580903,21.99295
T2IS1,2.6768996801893645,1.3377300000000036,2.600950552839803,23.280239999999996
T2IS1,2.835515958166477,1.3702899999999962,2.7550665620974897,24.61797
T2IS1,3.0035308414874904,1.3873400000000036,2.9183145190131516,25.988259999999997
T2IS1,3.181501232530502,1.3954000000000022,3.09123552550365,27.3756
T2IS1,3.37001703221407,1.402329999999996,3.274402745790115,28.771
T2IS1,3.5697030952836655,1.4137500000000025,3.468423306208923,30.17333
T2IS1,3.78122130145612,1.4288300000000032,3.67394030759353,31.58708
T2IS1,4.005272749287112,1.439289999999993,3.89163495689744,33.015910000000005
T2IS1,4.242600080033455,1.4352099999999979,4.122228825123773,34.4552
T2IS1,4.493989939212901,1.4126000000000083,4.366486239045554,35.890409999999996
T2IS1,4.7602755840205235,1.3751100000000016,4.625216814644375,37.30301
T2IS1,5.042339645244233,1.3294599999999934,4.899278140664687,38.67812000000001
T2IS1,5.3411170528340834,1.2812000000000046,5.18957862117873,40.00758
T2IS1,5.657598134822446,1.233620000000002,5.49708048658399,41.28878
T2IS1,5.992831899866758,1.1886899999999923,5.822802983013474,42.522400000000005
T2IS1,6.347929514295153,1.1477400000000082,6.167825750730454,43.71109
T2IS1,6.724067985179997,1.1103699999999939,6.533292402705641,44.858830000000005
T2IS1,7.122494061647259,1.074620000000004,6.920414315238428,45.9692
T2IS1,7.544528367352981,1.0393199999999991,7.330474643186545,47.043820000000004
T2IS1,7.991569777824374,1.0060100000000016,7.764832573113007,48.08314
T2IS1,8.465100057174705,0.9798399999999985,8.224927828447903,49.089150000000004
T2IS1,8.966688769560786,0.9679899999999964,8.71228544159779,50.06899
T2IS1,9.497998481662622,0.9758199999999995,9.228520808820319,51.03698
T2IS1,10.060790273429369,1.002510000000001,9.775345044619048,52.01279999999999
T2IS1,10.656929575357497,1.0396300000000025,10.354570653406086,53.01530999999999
T2IS1,11.28839235164945,1.0737799999999964,10.968117537231828,54.054939999999995
T2IS1,11.957271649747495,1.0914000000000035,11.618019359495165,55.12872
T2IS1,12.665784537951817,1.0839199999999993,12.30643028572711,56.22012000000001
T2IS1,13.416279454118373,1.0501900000000008,13.035632123791045,57.30404
T2IS1,14.211243989794415,0.99553,13.80804188716641,58.354229999999994
T2IS1,15.053313135593088,0.9291699999999958,14.626219806385059,59.34976
T2IS1,15.94527801513719,0.8615100000000042,15.492877815175214,60.278929999999995
T2IS1,16.89009513652159,0.8022299999999982,16.41088853944092,61.140440000000005
T2IS1,17.89089619195931,0.7580099999999979,17.383294818872066,61.94267
T2IS1,18.950998438093077,0.7307100000000011,18.413319792745316,62.70068
T2IS1,20.07391569137907,0.7181800000000016,19.504377583346177,63.43139
T2IS1,21.26336997498811,0.7162100000000005,20.66008461242384,64.14957
T2IS1,22.523303855829067,0.7202299999999995,21.884271588187936,64.86578
T2IS1,23.85789351258694,0.7263599999999981,23.180996202579568,65.58600999999999
T2IS1,25.271562578090798,0.7319500000000034,24.554556580903018,66.31237
T2IS1,26.76899680189364,0.7351500000000011,26.009505528398027,67.04432
T2IS1,28.355159581664765,0.7350499999999982,27.550665620974893,67.77947
T2IS1,30.035308414874894,0.7319699999999985,29.183145190131516,68.51452
T2IS1,31.815012325305016,0.7274400000000014,30.912355255036484,69.24649000000001
T2IS1,33.70017032214071,0.7236699999999985,32.74402745790117,69.97393000000001
T2IS1,35.69703095283665,0.7226899999999981,34.684233062089234,70.69760000000001
T2IS1,37.8122130145612,0.7257000000000013,36.7394030759353,71.42029
T2IS1,40.05272749287111,0.7327100000000031,38.916349568974404,72.14599
T2IS1,42.42600080033454,0.7427399999999973,41.22228825123771,72.87870000000001
T2IS1,44.93989939212902,0.7544800000000018,43.66486239045556,73.62143999999999
