sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T1SG1,0.44939899392129007,0,0.4366486239045555,0
T1SG1,0.4760275584020523,0.007440000000003,0.46252168146443734,0
T1SG1,0.5042339645244234,0.028039999999995846,0.48992781406646874,0.007440000000003
T1SG1,0.5341117052834085,0.06479999999999819,0.5189578621178732,0.035479999999998846
T1SG1,0.5657598134822446,0.11766000000000831,0.5497080486583991,0.10027999999999704
T1SG1,0.5992831899866757,0.18323999999999563,0.5822802983013474,0.21794000000000535
T1SG1,0.6347929514295152,0.25503999999999527,0.6167825750730453,0.401180000000001
T1SG1,0.6724067985179998,0.32444999999999835,0.653329240270564,0.6562199999999963
T1SG1,0.7122494061647261,0.38208000000000686,0.6920414315238431,0.9806699999999946
T1SG1,0.7544528367352978,0.41978000000000293,0.7330474643186544,1.3627500000000015
T1SG1,0.7991569777824372,0.43266999999999056,0.7764832573113003,1.7825300000000044
T1SG1,0.8465100057174706,0.42061000000001014,0.8224927828447904,2.215199999999995
T1SG1,0.8966688769560786,0.3889199999999926,0.871228544159779,2.635810000000005
T1SG1,0.9497998481662624,0.3476400000000046,0.9228520808820317,3.0247299999999977
T1SG1,1.006079027342937,0.3095500000000029,0.9775345044619053,3.3723700000000023
T1SG1,1.0656929575357494,0.2870799999999951,1.035457065340608,3.681920000000005
T1SG1,1.1288392351649452,0.2892299999999959,1.096811753723183,3.9690000000000003
T1SG1,1.1957271649747494,0.3183600000000064,1.1618019359495164,4.258229999999996
T1SG1,1.266578453795182,0.36903999999999826,1.230643028572711,4.576590000000003
T1SG1,1.3416279454118374,0.42911999999999395,1.3035632123791052,4.945630000000001
T1SG1,1.4211243989794413,0.4835900000000004,1.3808041887166405,5.374749999999995
T1SG1,1.505331313559309,0.5200200000000099,1.462621980638506,5.858339999999995
T1SG1,1.5945278015137192,0.5338499999999913,1.5492877815175217,6.378360000000005
T1SG1,1.6890095136521597,0.530570000000008,1.641088853944092,6.912209999999996
T1SG1,1.7890896191959311,0.5235400000000001,1.7383294818872077,7.442780000000004
T1SG1,1.8950998438093074,0.5273699999999937,1.8413319792745309,7.966320000000005
T1SG1,2.007391569137907,0.5505700000000058,1.950437758334618,8.493689999999997
T1SG1,2.126336997498811,0.5914199999999981,2.066008461242384,9.044260000000005
T1SG1,2.2523303855829075,0.6400599999999979,2.1884271588187936,9.635680000000002
T1SG1,2.385789351258694,0.6852900000000051,2.3180996202579585,10.275739999999999
T1SG1,2.527156257809079,0.7208699999999957,2.4554556580903,10.961030000000004
T1SG1,2.6768996801893645,0.7465900000000025,2.600950552839803,11.6819
T1SG1,2.835515958166477,0.7644600000000001,2.7550665620974897,12.428490000000004
T1SG1,3.0035308414874904,0.7762199999999941,2.9183145190131516,13.192950000000003
T1SG1,3.181501232530502,0.7859500000000019,3.09123552550365,13.969169999999998
T1SG1,3.37001703221407,0.8022900000000055,3.274402745790115,14.75512
T1SG1,3.5697030952836655,0.8308199999999988,3.468423306208923,15.557410000000004
T1SG1,3.78122130145612,0.8619500000000002,3.67394030759353,16.388230000000004
T1SG1,4.005272749287112,0.8741499999999958,3.89163495689744,17.250180000000004
T1SG1,4.242600080033455,0.8573500000000012,4.122228825123773,18.12433
T1SG1,4.493989939212901,0.8262699999999956,4.366486239045554,18.98168
T1SG1,4.7602755840205235,0.8008000000000015,4.625216814644375,19.807949999999998
T1SG1,5.042339645244233,0.7834200000000013,4.899278140664687,20.608749999999997
T1SG1,5.3411170528340834,0.7672800000000035,5.18957862117873,21.39217
T1SG1,5.657598134822446,0.7527799999999973,5.49708048658399,22.159450000000003
T1SG1,5.992831899866758,0.7447399999999993,5.822802983013474,22.91223
T1SG1,6.347929514295153,0.7409100000000057,6.167825750730454,23.65697
T1SG1,6.724067985179997,0.7299399999999956,6.533292402705641,24.397880000000004
T1SG1,7.122494061647259,0.7011800000000012,6.920414315238428,25.12782
T1SG1,7.544528367352981,0.6531300000000018,7.330474643186545,25.829
T1SG1,7.991569777824374,0.5957199999999996,7.764832573113007,26.482130000000005
T1SG1,8.465100057174705,0.549860000000002,8.224927828447903,27.077850000000005
T1SG1,8.966688769560786,0.5396499999999915,8.71228544159779,27.627710000000004
T1SG1,9.497998481662622,0.5759200000000075,9.228520808820319,28.167359999999995
T1SG1,10.060790273429369,0.6481799999999982,9.775345044619048,28.743280000000006
T1SG1,10.656929575357497,0.7315899999999931,10.354570653406086,29.391460000000002
T1SG1,11.28839235164945,0.7995200000000091,10.968117537231828,30.123049999999996
T1SG1,11.957271649747495,0.835409999999992,11.618019359495165,30.922570000000004
T1SG1,12.665784537951817,0.8335800000000004,12.30643028572711,31.757979999999996
T1SG1,13.416279454118373,0.7960700000000043,13.035632123791045,32.591559999999994
T1SG1,14.211243989794415,0.7333799999999946,13.80804188716641,33.38763
T1SG1,15.053313135593088,0.6655900000000048,14.626219806385059,34.12101
T1SG1,15.94527801513719,0.6150899999999959,15.492877815175214,34.7866
T1SG1,16.89009513652159,0.5954300000000079,16.41088853944092,35.401689999999995
T1SG1,17.89089619195931,0.6058999999999926,17.383294818872066,35.99712
T1SG1,18.950998438093077,0.6350500000000037,18.413319792745316,36.60302
T1SG1,20.07391569137907,0.6677099999999991,19.504377583346177,37.23807
T1SG1,21.26336997498811,0.6922699999999948,20.66008461242384,37.90578
T1SG1,22.523303855829067,0.7050800000000024,21.884271588187936,38.59804999999999
T1SG1,23.85789351258694,0.7088199999999989,23.180996202579568,39.303129999999996
T1SG1,25.271562578090798,0.7085900000000089,24.554556580903018,40.01195
T1SG1,26.76899680189364,0.7090299999999994,26.009505528398027,40.72054000000001
T1SG1,28.355159581664765,0.713229999999998,27.550665620974893,41.429570000000005
T1SG1,30.035308414874894,0.7240899999999995,29.183145190131516,42.1428
T1SG1,31.815012325305016,0.7445499999999994,30.912355255036484,42.866890000000005
T1SG1,33.70017032214071,0.7757999999999932,32.74402745790117,43.61144
T1SG1,35.69703095283665,0.8157200000000087,34.684233062089234,44.38723999999999
