sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T1SS2,1.8950998438093074,1.5568899999999997,1.8413319792745309,24.845130000000005
T1SS2,2.007391569137907,1.5778100000000017,1.950437758334618,26.402020000000004
T1SS2,2.126336997498811,1.630789999999993,2.066008461242384,27.979830000000007
T1SS2,2.2523303855829075,1.7167400000000055,2.1884271588187936,29.610619999999997
T1SS2,2.385789351258694,1.822760000000001,2.3180996202579585,31.327360000000006
T1SS2,2.527156257809079,1.9281199999999998,2.4554556580903,33.15012000000001
T1SS2,2.6768996801893645,2.0136699999999896,2.600950552839803,35.07824000000001
T1SS2,2.835515958166477,2.0698500000000064,2.7550665620974897,37.09190999999999
T1SS2,3.0035308414874904,2.099200000000001,2.9183145190131516,39.16176
T1SS2,3.181501232530502,2.113189999999998,3.09123552550365,41.260960000000004
T1SS2,3.37001703221407,2.125149999999998,3.274402745790115,43.37415
T1SS2,3.5697030952836655,2.1426900000000026,3.468423306208923,45.4993
T1SS2,3.78122130145612,2.1624199999999982,3.67394030759353,47.64199
T1SS2,4.005272749287112,2.1717299999999993,3.89163495689744,49.80441
T1SS2,4.242600080033455,2.157490000000001,4.122228825123773,51.976139999999994
T1SS2,4.493989939212901,2.1151799999999996,4.366486239045554,54.13363
T1SS2,4.7602755840205235,2.0494899999999983,4.625216814644375,56.24880999999999
T1SS2,5.042339645244233,1.967840000000004,4.899278140664687,58.298300000000005
T1SS2,5.3411170528340834,1.876059999999996,5.18957862117873,60.26614
T1SS2,5.657598134822446,1.7787400000000009,5.49708048658399,62.14219999999999
T1SS2,5.992831899866758,1.6808199999999995,5.822802983013474,63.920939999999995
T1SS2,6.347929514295153,1.5863200000000022,6.167825750730454,65.60176
T1SS2,6.724067985179997,1.4964199999999983,6.533292402705641,67.18808
T1SS2,7.122494061647259,1.4108900000000035,6.920414315238428,68.68449999999999
T1SS2,7.544528367352981,1.3311799999999985,7.330474643186545,70.09539000000001
T1SS2,7.991569777824374,1.26212,7.764832573113007,71.42657
T1SS2,8.465100057174705,1.2119400000000002,8.224927828447903,72.68869
T1SS2,8.966688769560786,1.1896199999999997,8.71228544159779,73.90063
T1SS2,9.497998481662622,1.199420000000001,9.228520808820319,75.09025
T1SS2,10.060790273429369,1.2363600000000003,9.775345044619048,76.28967
T1SS2,10.656929575357497,1.2863399999999996,10.354570653406086,77.52603
T1SS2,11.28839235164945,1.33085,10.968117537231828,78.81237
T1SS2,11.957271649747495,1.3530399999999998,11.618019359495165,80.14322
T1SS2,12.665784537951817,1.3430799999999992,12.30643028572711,81.49625999999999
T1SS2,13.416279454118373,1.29948,13.035632123791045,82.83933999999999
T1SS2,14.211243989794415,1.2278499999999997,13.80804188716641,84.13882000000001
T1SS2,15.053313135593088,1.1378499999999985,14.626219806385059,85.36667
T1SS2,15.94527801513719,1.0399300000000014,15.492877815175214,86.50452
T1SS2,16.89009513652159,0.9423100000000004,16.41088853944092,87.54445
T1SS2,17.89089619195931,0.8490299999999993,17.383294818872066,88.48676
T1SS2,18.950998438093077,0.7601869999999997,18.413319792745316,89.33579
T1SS2,20.07391569137907,0.6747610000000002,19.504377583346177,90.095977
T1SS2,21.26336997498811,0.59385,20.66008461242384,90.770738
T1SS2,22.523303855829067,0.5225790000000008,21.884271588187936,91.364588
T1SS2,23.85789351258694,0.4700800000000005,23.180996202579568,91.887167
T1SS2,25.271562578090798,0.4472129999999991,24.554556580903018,92.357247
T1SS2,26.76899680189364,0.46321599999999963,26.009505528398027,92.80446
T1SS2,28.355159581664765,0.522319000000001,27.550665620974893,93.267676
T1SS2,30.035308414874894,0.6207649999999996,29.183145190131516,93.789995
T1SS2,31.815012325305016,0.744802,30.912355255036484,94.41076000000001
T1SS2,33.70017032214071,0.8701460000000001,32.74402745790117,95.155562
T1SS2,35.69703095283665,0.963806,34.684233062089234,96.025708
T1SS2,37.8122130145612,0.9888680000000001,36.7394030759353,96.989514
T1SS2,40.05272749287111,0.912002,38.916349568974404,97.978382
T1SS2,42.42600080033454,0.7131751000000001,41.22228825123771,98.890384
T1SS2,44.93989939212902,0.39644090000000004,43.66486239045556,99.60355910000001
T1SS2,47.60275584020524,0,46.25216814644375,100
