sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T2SG3,0.4760275584020523,0,0.46252168146443734,0
T2SG3,0.5042339645244234,0.006830000000002112,0.48992781406646874,0
T2SG3,0.5341117052834085,0.02893999999999952,0.5189578621178732,0.006830000000002112
T2SG3,0.5657598134822446,0.07062999999999375,0.5497080486583991,0.035770000000001634
T2SG3,0.5992831899866757,0.13136000000000259,0.5822802983013474,0.10639999999999539
T2SG3,0.6347929514295152,0.20567000000000224,0.6167825750730453,0.23775999999999797
T2SG3,0.6724067985179998,0.28392000000000417,0.653329240270564,0.4434300000000002
T2SG3,0.7122494061647261,0.3540699999999952,0.6920414315238431,0.7273500000000044
T2SG3,0.7544528367352978,0.4042300000000054,0.7330474643186544,1.0814199999999996
T2SG3,0.7991569777824372,0.4256199999999932,0.7764832573113003,1.485650000000005
T2SG3,0.8465100057174706,0.4151899999999986,0.8224927828447904,1.9112699999999982
T2SG3,0.8966688769560786,0.377100000000008,0.871228544159779,2.326459999999997
T2SG3,0.9497998481662624,0.3225399999999934,0.9228520808820317,2.703560000000005
T2SG3,1.006079027342937,0.2673900000000007,0.9775345044619053,3.0260999999999982
T2SG3,1.0656929575357494,0.22849999999999815,1.035457065340608,3.293489999999999
T2SG3,1.1288392351649452,0.2191800000000077,1.096811753723183,3.521989999999997
T2SG3,1.1957271649747494,0.24481999999999005,1.1618019359495164,3.7411700000000048
T2SG3,1.266578453795182,0.30021000000000075,1.230643028572711,3.985989999999995
T2SG3,1.3416279454118374,0.37048000000000636,1.3035632123791052,4.286199999999996
T2SG3,1.4211243989794413,0.43556999999999624,1.3808041887166405,4.6566800000000015
T2SG3,1.505331313559309,0.4775100000000032,1.462621980638506,5.092249999999998
T2SG3,1.5945278015137192,0.48789000000000193,1.5492877815175217,5.569760000000001
T2SG3,1.6890095136521597,0.47203000000000106,1.641088853944092,6.057650000000003
T2SG3,1.7890896191959311,0.4470799999999997,1.7383294818872077,6.529680000000004
T2SG3,1.8950998438093074,0.43383999999999645,1.8413319792745309,6.976760000000004
T2SG3,2.007391569137907,0.4464699999999988,1.950437758334618,7.4106000000000005
T2SG3,2.126336997498811,0.48534000000000077,2.066008461242384,7.857069999999999
T2SG3,2.2523303855829075,0.5380399999999952,2.1884271588187936,8.342410000000001
T2SG3,2.385789351258694,0.5874900000000016,2.3180996202579585,8.880449999999996
T2SG3,2.527156257809079,0.621880000000008,2.4554556580903,9.467939999999997
T2SG3,2.6768996801893645,0.639029999999996,2.600950552839803,10.089820000000005
T2SG3,2.835515958166477,0.6437200000000032,2.7550665620974897,10.728850000000001
T2SG3,3.0035308414874904,0.6429199999999913,2.9183145190131516,11.372570000000003
T2SG3,3.181501232530502,0.6449600000000055,3.09123552550365,12.015489999999996
T2SG3,3.37001703221407,0.6593599999999977,3.274402745790115,12.66045
T2SG3,3.5697030952836655,0.6898199999999965,3.468423306208923,13.319809999999999
T2SG3,3.78122130145612,0.7239600000000013,3.67394030759353,14.009629999999994
T2SG3,4.005272749287112,0.7376000000000049,3.89163495689744,14.733589999999996
T2SG3,4.242600080033455,0.7186200000000031,4.122228825123773,15.471190000000002
T2SG3,4.493989939212901,0.6821199999999972,4.366486239045554,16.189810000000005
T2SG3,4.7602755840205235,0.6524699999999939,4.625216814644375,16.871930000000003
T2SG3,5.042339645244233,0.6369700000000034,4.899278140664687,17.524399999999996
T2SG3,5.3411170528340834,0.6278499999999965,5.18957862117873,18.161369999999998
T2SG3,5.657598134822446,0.6205800000000039,5.49708048658399,18.789219999999997
T2SG3,5.992831899866758,0.6175600000000059,5.822802983013474,19.4098
T2SG3,6.347929514295153,0.6162299999999954,6.167825750730454,20.027360000000005
T2SG3,6.724067985179997,0.6059499999999995,6.533292402705641,20.64359
T2SG3,7.122494061647259,0.5800499999999986,6.920414315238428,21.24954
T2SG3,7.544528367352981,0.5394299999999963,7.330474643186545,21.82959
T2SG3,7.991569777824374,0.4913000000000056,7.764832573113007,22.369019999999995
T2SG3,8.465100057174705,0.45157000000000114,8.224927828447903,22.86032
T2SG3,8.966688769560786,0.4402000000000017,8.71228544159779,23.311890000000002
T2SG3,9.497998481662622,0.4677700000000007,9.228520808820319,23.752090000000003
T2SG3,10.060790273429369,0.5272399999999955,9.775345044619048,24.219860000000004
T2SG3,10.656929575357497,0.5984800000000012,10.354570653406086,24.7471
T2SG3,11.28839235164945,0.6575200000000003,10.968117537231828,25.34558
T2SG3,11.957271649747495,0.6889499999999993,11.618019359495165,26.0031
T2SG3,12.665784537951817,0.6881400000000037,12.30643028572711,26.692050000000002
T2SG3,13.416279454118373,0.6570799999999988,13.035632123791045,27.380190000000006
T2SG3,14.211243989794415,0.6037300000000023,13.80804188716641,28.037270000000003
T2SG3,15.053313135593088,0.5441099999999977,14.626219806385059,28.641000000000005
T2SG3,15.94527801513719,0.4985699999999982,15.492877815175214,29.18511
T2SG3,16.89009513652159,0.48122999999999916,16.41088853944092,29.683680000000003
T2SG3,17.89089619195931,0.4928399999999944,17.383294818872066,30.16491
T2SG3,18.950998438093077,0.523220000000002,18.413319792745316,30.657749999999993
T2SG3,20.07391569137907,0.5583600000000022,19.504377583346177,31.180969999999995
T2SG3,21.26336997498811,0.5872300000000052,20.66008461242384,31.73933
T2SG3,22.523303855829067,0.6071799999999961,21.884271588187936,32.32656
T2SG3,23.85789351258694,0.6225999999999954,23.180996202579568,32.93374
T2SG3,25.271562578090798,0.6391800000000059,24.554556580903018,33.55634
T2SG3,26.76899680189364,0.6605499999999931,26.009505528398027,34.19552
T2SG3,28.355159581664765,0.6869500000000084,27.550665620974893,34.856069999999995
T2SG3,30.035308414874894,0.7180699999999929,29.183145190131516,35.543020000000006
T2SG3,31.815012325305016,0.7553900000000002,30.912355255036484,36.261089999999996
