sample_id,Particle Diameter (µm),Volume Frequency Percent,Particle Diameter (µm),Cumulative Finer Volume Percent
T1IS1,0.4242600080033455,0,0.4122228825123773,0
T1IS1,0.44939899392129007,0.006759999999994548,0.4366486239045555,0
T1IS1,0.4760275584020523,0.026500000000007073,0.46252168146443734,0.006759999999994548
T1IS1,0.5042339645244234,0.06311999999999429,0.48992781406646874,0.03326000000000162
T1IS1,0.5341117052834085,0.1176300000000019,0.5189578621178732,0.09637999999999591
T1IS1,0.5657598134822446,0.18799000000000454,0.5497080486583991,0.2140099999999978
T1IS1,0.5992831899866757,0.26910999999999463,0.5822802983013474,0.40200000000000236
T1IS1,0.6347929514295152,0.35319999999999796,0.6167825750730453,0.671109999999997
T1IS1,0.6724067985179998,0.4308400000000101,0.653329240270564,1.024309999999995
T1IS1,0.7122494061647261,0.49252999999999103,0.6920414315238431,1.455150000000005
T1IS1,0.7544528367352978,0.5305100000000063,0.7330474643186544,1.947679999999996
T1IS1,0.7991569777824372,0.5406799999999934,0.7764832573113003,2.4781900000000023
T1IS1,0.8465100057174706,0.5239700000000069,0.8224927828447904,3.0188699999999957
T1IS1,0.8966688769560786,0.48675000000000246,0.871228544159779,3.5428400000000027
T1IS1,0.9497998481662624,0.4402499999999976,0.9228520808820317,4.029590000000005
T1IS1,1.006079027342937,0.3982999999999959,0.9775345044619053,4.469840000000003
T1IS1,1.0656929575357494,0.37445000000000395,1.035457065340608,4.868139999999999
T1IS1,1.1288392351649452,0.37859000000000087,1.096811753723183,5.2425900000000025
T1IS1,1.1957271649747494,0.4137399999999958,1.1618019359495164,5.621180000000003
T1IS1,1.266578453795182,0.47437000000000173,1.230643028572711,6.03492
T1IS1,1.3416279454118374,0.547299999999995,1.3035632123791052,6.509290000000001
T1IS1,1.4211243989794413,0.6153400000000087,1.3808041887166405,7.056589999999996
T1IS1,1.505331313559309,0.6630499999999984,1.462621980638506,7.671930000000005
T1IS1,1.5945278015137192,0.6828799999999968,1.5492877815175217,8.334980000000003
T1IS1,1.6890095136521597,0.6788499999999975,1.641088853944092,9.017859999999999
T1IS1,1.7890896191959311,0.665389999999999,1.7383294818872077,9.696709999999998
T1IS1,1.8950998438093074,0.6609500000000046,1.8413319792745309,10.362099999999996
T1IS1,2.007391569137907,0.6790199999999968,1.950437758334618,11.023050000000001
T1IS1,2.126336997498811,0.7211700000000043,2.066008461242384,11.702069999999997
T1IS1,2.2523303855829075,0.776739999999998,2.1884271588187936,12.423240000000002
T1IS1,2.385789351258694,0.8295700000000017,2.3180996202579585,13.19998
T1IS1,2.527156257809079,0.8677999999999964,2.4554556580903,14.029550000000002
T1IS1,2.6768996801893645,0.8896200000000021,2.600950552839803,14.897349999999998
